MedCodeId,Term
3506708010,Pyridoxine-dependent epilepsy
3511291019,Recurrent complex partial epilepsy
11831381000006119,Infantile-onset symptomatic epilepsy syndrome
13491221000006117,Benign familial mesial temporal lobe epilepsy
13493091000006112,Benign occipital lobe epilepsy
13493111000006115,Benign partial epilepsy of infancy with complex partial seizures
13493431000006116,Mesial temporal lobe epilepsy with hippocampal sclerosis
13632801000006112,Familial temporal lobe epilepsy
13637841000006111,Familial mesial temporal lobe epilepsy with febrile seizures
13686241000006115,"Benign childhood epilepsy with centrotemporal spikes, refractory"
13686271000006111,"Benign childhood epilepsy with centrotemporal spikes, non-refractory"
14055041000006118,Scar epilepsy
8053261000006111,Atypical absence epilepsy
4769541000006119,Benign myoclonic epilepsy in infancy
5007101000006111,Benign frontal epilepsy of childhood
5007121000006118,Benign atypical partial epilepsy in childhood
5007171000006117,Benign occipital epilepsy of childhood - early onset variant
3210951000006110,Centrotemporal epilepsy
3323851000006114,Childhood absence epilepsy
2721471000006114,Convulsive status epilepticus
5007551000006117,Cryptogenic generalised epilepsy
5007771000006116,Cryptogenic myoclonic epilepsy
3878481000006113,Epileptic disorder
3878501000006115,EP - Epilepsy
4755771000006114,Epileptic drop attack
5007131000006115,Epilepsy with recurrent unilateral seizures in children
5007541000006119,Epilepsy with grand mal seizures on awakening
5007871000006113,Epilepsy undetermined whether focal or generalised
5007941000006110,Epilepsy with continuous spike wave during slow-wave sleep
7863641000006114,Epilepsy with mesial temporal sclerosis
7955181000006111,Epilepsy of infancy with migrating focal seizures
5007261000006117,Frontal lobe epilepsy
2811081000006110,Generalized epilepsy
3093151000006111,Idiopathic generalised epilepsy
3093161000006113,Idiopathic generalized epilepsy
5007781000006118,Idiopathic myoclonic epilepsy
7306831000006111,Intractable epilepsy
8025071000006110,Intractable partial temporal lobe epilepsy with impairment of consciousness
5614161000006114,Localisation-related idiopathic epilepsy
4769641000006118,Mesiobasal limbic epilepsy
5007621000006113,Myoclonic astatic epilepsy
5007661000006119,Myoclonic absence epilepsy
5007361000006110,Occipital lobe epilepsy
5007321000006116,Opercular epilepsy
5007351000006113,Parietal lobe epilepsy
8191681000006117,Petit-mal epilepsy
4052921000006118,Photogenic epilepsy
3719651000006117,Post-traumatic epilepsy
3093171000006118,Primary generalised epilepsy
3719661000006115,PTE - Post-traumatic epilepsy
3796891000006117,Reflex epilepsy
7306821000006113,Refractory epilepsy
7512471000006111,Refractory juvenile myoclonic epilepsy
5008031000006115,Sleep-related epilepsy
3668321000006119,Symptomatic generalised epilepsy
3668331000006116,Symptomatic generalized epilepsy
5007811000006116,Symptomatic myoclonic epilepsy
3210941000006113,Temporal-central focal epilepsy
4769611000006117,TLE - Temporal lobe epilepsy
2159227017,Epilepsy confirmed
264629018,Epilepsy monitoring
264630011,Initial epilepsy assessment
264631010,Follow-up epilepsy assessment
345323014,Nocturnal epilepsy
399395015,Progressive myoclonic epilepsy
178739011,Epilepsy
2550890017,Generalised non-convulsive epilepsy
230321000006117,Petit mal (minor) epilepsy
647301000006112,Epileptic absences
883041000006118,Petit mal epilepsy
495804010,Pykno-epilepsy
345275015,Juvenile absence epilepsy
10791000006116,Other specified generalised nonconvulsive epilepsy
800721000006115,Generalised nonconvulsive epilepsy NOS
500033015,Generalised convulsive epilepsy
223811000000118,Generalised epilepsy
103531000006110,Tonic-clonic epilepsy
472411018,Grand mal epilepsy
297281010,Neonatal myoclonic epilepsy
472410017,Tonic-clonic epilepsy
297289012,Other specified generalised convulsive epilepsy
297290015,Generalised convulsive epilepsy NOS
297296014,Temporal lobe epilepsy
477355017,Psychomotor epilepsy
297300010,Psychosensory epilepsy
743461000006119,Limbic system epilepsy
245341000006117,Localisation-related epilepsy
450603013,"Jacksonian, focal or motor epilepsy"
345225017,Focal epilepsy
450602015,Motor epilepsy
148591000006114,Sensory induced epilepsy
297311019,Somatosensory epilepsy
297313016,Visceral reflex epilepsy
297312014,Partial epilepsy with autonomic symptoms
297314010,Visual reflex epilepsy
297315011,Unilateral epilepsy
301541000000116,Simple partial epileptic seizure
297321010,Kojevnikov's epilepsy
11300012,Juvenile myoclonic epilepsy
2474650018,Stress-induced epilepsy
512000013,Photosensitive epilepsy
345311015,Severe myoclonic epilepsy in infancy
297324019,Other forms of epilepsy
297325018,Cursive (running) epilepsy
148427014,Gelastic epilepsy
736371000006112,Localization-related(focal)(partial)idiopathic epilepsy and epileptic syndromes with seizures of localised onset
73622018,Benign Rolandic epilepsy
297330019,Other forms of epilepsy NOS
399408014,Epilepsy NOS
299334015,[X]Other generalized epilepsy and epileptic syndromes
299336018,[X]Other epilepsy
905881000006111,[RFC] Epilepsy/convulsion
918601000006111,Nocturnal epilepsy
2478828012,Traumatic epilepsy
897431000006113,Post traumatic epilepsy
12076991000006114,STXBP1 encephalopathy with epilepsy
13499471000006116,Cortical dysplasia with focal epilepsy syndrome
13500261000006114,Infantile epileptic dyskinetic encephalopathy
13503061000006114,"Early-onset spastic ataxia, myoclonic epilepsy, neuropathy syndrome"
13572191000006116,KCNQ2-related epileptic encephalopathy
13572931000006117,Myoclonic epilepsy in non-progressive encephalopathy
13622561000006113,Congenital muscular dystrophy with intellectual disability and severe epilepsy
13950881000006118,Epilepsy due to infectious encephalitis
5008101000006110,Eating epilepsy
7840671000006115,Epileptic encephalopathy
7952761000006111,Epilepsy telangiectasia syndrome
3668341000006114,Secondary generalized epilepsy
3796901000006118,Sensory-induced epilepsy
5007971000006119,Secondary reading epilepsy
5067711000006114,"Triple X syndrome, epilepsy, and hypogammaglobulinaemia"
7758091000006113,X-linked epilepsy with learning disability and behaviour disorder syndrome
851121000006117,Partial epilepsy
425631000006118,[X]Schizophrenia-like psychosis in epilepsy
379901000006113,[X]Epileptic psychosis NOS
395221000006119,[X]Limbic epilepsy personality
362161000006110,Acquired epileptic aphasia
297295013,Partial epilepsy with impairment of consciousness
297303012,Partial epilepsy with impairment of consciousness NOS
245361000006118,Partial epilepsy without impairment of consciousness OS
245351000006115,Partial epilepsy
931711000006118,Early infantile epileptic encephalopathy with suppression bursts
13573141000006116,Cryptogenic late-onset epileptic spasms
2612111000006116,Epileptic absence status
3878491000006111,Epileptic
5023531000006114,Epileptic psychosis
6028641000006114,Epileptic fit
8089731000006115,Infantile spasms with status epilepticus
2612121000006112,Non-convulsive status epilepticus with impaired consciousness
5008211000006119,Non-convulsive status epilepticus without three per second spike wave
5008231000006113,Non-convulsive simple partial status epilepticus
7265381000006118,Nonconvulsive status epilepticus
3759931000006112,Unclassified epileptic seizures
1489345013,Transient epileptic amnesia
297266016,Epileptic seizures - atonic
297267013,Epileptic seizures - akinetic
297282015,Epileptic seizures - clonic
297283013,Epileptic seizures - myoclonic
297284019,Epileptic seizures - tonic
297302019,Epileptic automatism
2159274014,Complex partial epileptic seizure
345345010,Complex partial status epilepticus
453344019,Epileptic seizure
2612101000006119,Petit mal status
