"";"medcodeid";"term";"DNA";"contraindicated";"not_immunised";"measles"
"1";"1149971000000119";"Did not attend measles mumps and rubella vaccination";1;NA;NA;1
"2";"1152271000000116";"Measles mumps rubella catch-up vaccination declined";NA;NA;NA;1
"3";"1160981000000116";"Did not attend second measles mumps and rubella vaccination";1;NA;NA;1
"4";"13979521000006112";"Measles, mumps and rubella vaccination declined";NA;NA;NA;1
"5";"1707151000006114";"DNA - Did not attend MMR Catch-up vaccination";1;NA;NA;1
"6";"1714481000006115";"MMR catch-up vacc declind - enhanced services administration";NA;NA;NA;1
"7";"1716291000006112";"Did not attend for measles mumps rubella catch-up vaccination";1;NA;NA;1
"8";"1741711000006112";"Did not attend for MMR catch-up vaccination";1;NA;NA;1
"9";"2411431000000117";"Rubella vaccination contraindicated";NA;1;NA;NA
"10";"2411611000000111";"Measles vaccination contraindicated";NA;1;NA;1
"11";"2478676011";"DNA - DTaP, polio and MMR booster";1;NA;NA;NA
"12";"265426012";"No consent for MMR";NA;NA;NA;1
"13";"265439011";"Measles mumps and rubella vaccination not done";NA;NA;1;1
"14";"265450014";"No consent for MR - Measles/rubella vaccine";NA;NA;NA;1
"15";"404291000000115";"MMR vaccination declined";NA;NA;NA;1
"16";"454360010";"No consent for MMR1";NA;NA;NA;1
"17";"454363012";"No consent for MMR2";NA;NA;NA;1
"18";"4642201000006111";"No consent - measles immunisation";NA;NA;NA;1
"19";"4642221000006118";"No consent - rubella immunisation";NA;NA;NA;NA
"20";"4642441000006114";"No consent for measles/mumps/rubella";NA;NA;NA;1
"21";"6003571000006119";"No consent for measles/mumps/rubella one";NA;NA;NA;1
"22";"673761000006119";"No consent - rubella imm.";NA;NA;NA;NA
"23";"674701000006117";"No consent - measles imm.";NA;NA;NA;1
"24";"6837101000006119";"Did not attend DTaP, polio and MMR booster";1;NA;NA;1
"25";"700491000006112";"Measles/mumps/rubella vaccine contraindicated";NA;1;NA;1
"26";"8078561000006119";"Measles, mumps and rubella vaccination declined";NA;NA;NA;1
"27";"954391000006114";"Rubella vaccination contraindicated";NA;1;NA;NA
"28";"954471000006117";"DNA - rubella immunisation";1;NA;NA;NA
"29";"994101000006112";"MMR declined";NA;NA;NA;1
